image,title,short_description,date,detail
https://cdn.hdbank.com.vn/hdbank-file/news/14T2webbanner400x228_1698150447670.jpg,ƯU ĐÃI ĐẾN 50% TẠI LG VIỆT NAM,"Mua Sắm Hàng Trăm Sản Phẩm Điện Gia Dụng: Điện Máy, Điện Lạnh LG Chính Hãng Giá Tốt, Siêu Bền, Bảo Hành Chu Đáo, Dễ Dàng Đổi Trả Và Miễn Phí Lắp Đặt.",03/01/2024 - 31/12/2024," Nội dung 

- Giảm đến 50% các sản phẩm tại LG theo từng thời kỳ khi khách hàng mua sắm trực tiếp tại website LG https://www.lg.com/vn/uu-dai-cho-chu-the và thanh toán bằng thẻ HDBank
 Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  Khách hàng mua online tại LG Online Brand Shop:https://www.lg.com/vn/uu-dai-cho-chu-the
   Đối tượng áp dụng
  - Khách hàng là chủ thẻ HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản

- Áp dụng khi thanh toán bằng thẻ HDBank
Share
Shopping"
https://cdn.hdbank.com.vn/hdbank-file/news/14T2webbanner400x228_1703666081673.jpg,GIẢM ĐẾN 1 TRIỆU ĐỒNG TẠI DYSON,"Được Mệnh Danh Là ""Apple Mảng Gia Dụng"", Dyson Là Thương Hiệu Đến Từ Anh, Chuyên Sản Xuất Và Phân Phối Các Mặt Hàng Đồ Dùng Sử Dụng Công Nghệ Cao Và Chế Độ Hậu Mãi Cực Tốt Mang Lại Hiệu Suất Và Độ Bền Vượt Trội: Quạt Không Cánh, Máy Sấy Tay Không Chạm Airblade, Lọc Không Khí Pure Cool Link...",03/01/2024 - 31/12/2024," Nội dung 

- Giảm 500.000 VNĐ cho hóa đơn từ 9.000.000 VNĐ
- Giảm 1.000.000 VNĐ cho hóa đơn từ 15.000.000 VNĐ
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  -  Hệ thống cửa hàng Dyson Demo Store
- Tham khảo: https://www.dyson.vn/ 
  STT
Cửa hàng
Địa chỉ
Khu vực
1 Dyson Robins Crescent Mall  Tầng Trệt, 101 Tôn Dật Tiên, Phường Tân Phú, Quận 7 HCM
2 Dyson Vincom Đồng Khởi Tầng B1, 72A Lê Thánh Tôn, Phường Bến Nghé, Quận 1 HCM
3 Dyson Vincom Landmark 81   Tầng 1, 722 Điện Biên Phủ, Phường 22, Quận Bình Thạnh HCM
4 Dyson Estella  Tầng 1 Estella Palace, Song Hành, Khu đô thị An Phú An Khánh, Quận 2 HCM
5 Dyson Aeon Mall Tân Phú  Tầng G, 30 đường Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú HCM
6 Dyson Vincom Bà Triệu Tầng 1, 191 Bà Triệu, P. Lê Đại Hành, Q. Hai Bà Trưng Hà Nội
7 Dyson Star City (Vincom Center Trần Duy Hưng) Tầng G, 119 Trần Duy Hưng, P. Trung Hòa, Q. Cầu Giấy Hà Nội
8 Dyson Vincom Đà Nẵng  Tầng trệt - Số 910A Ngô Quyền, Q. Sơn Trà Đà Nẵng
   Đối tượng áp dụng
  - Khách hàng là chủ thẻ tín dụng HDBank bao gồm thẻ chính và phụ thỏa điều kiện chương trình
   Điều kiện và điều khoản

- Áp dụng khi thanh toán bằng thẻ tín dụng HDBank
- Chương trình sẽ được áp dụng đồng thời với các chương trình diễn ra tại các cửa hàng Dyson Demo Store trên toàn quốc.
- Ưu đãi không áp dụng cho một số sản phẩm nhất định tại cửa hàng, chi tiết liên hệ chuyên gia tư vấn tại Dyson.
- Ưu đãi không áp dụng khi mua riêng phụ kiện, và mỗi giao dịch chỉ được dùng một lần khuyến mãi, không hỗ trợ tách giao dịch.
Share
Shopping"
https://cdn.hdbank.com.vn/hdbank-file/news/BaXawebbanner400x228New_1703832039041.jpg,GIẢM ĐẾN 20% CHUỖI NHÀ HÀNG CHAY BÀ XÃ,"Nhà Hàng Chay Bà Xã Tự Hào Về Việc Tìm Nguồn Cung Ứng Các Sản Phẩm Hữu Cơ Tươi Ngon Nhất, Đảm Bảo Mỗi Miếng Ăn Đều Tràn Đầy Chất Dinh Dưỡng Và Tốt Cho Sức Khỏe.",29/12/2023 - 31/12/2024," Nội dung 

1. Giảm 20% tối đa 500.000 VND tại địa chỉ:
- Số 636 Nguyễn Trãi, Phường 8, Quận 5 
- Số 53 Hoàng Dư Khương, Phường 12, Quận 10
2. Giảm 15% tối đa 500.000 VND cho các chi nhánh còn lại
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng

- Hệ thống nhà hàng chay Bà Xã
- Tham khảo: https://chaybaxa.com/
   Đối tượng áp dụng
  Khách hàng là chủ thẻ HDBank 
   Điều kiện và điều khoản
  - Áp dụng khi thanh toán bằng thẻ HDBank
- Không áp dụng giảm giá cho tết Nguyên Đán (từ ngày 23 tháng Chạp đến hết ngày 07 tháng Giêng Âm lịch), mùng 1 và 15 âm lịch hàng tháng.
- Không áp dụng đồng thời các CTKM khác
Share
Dining"
https://cdn.hdbank.com.vn/hdbank-file/news/Hoseki400x228_1699264793134.jpg,GIẢM ĐẾN 15% VÒNG TAY PHONG THỦY HOSEIKI,Đánh Giá Cao Sự Sáng Tạo Của Hoseiki - Thương Hiệu Thành Công Trong Việc Mang Lại Nét Đẹp Hiện Đại Cho Các Sản Phẩm Trang Sức Phong Thuỷ Truyền Thống.,24/01/2024 - 31/12/2024," Nội dung 
1. Chương trình 1:
  - Giảm ngay 8% cho tất cả đơn hàng khi nhập mã PHHDBANK8
  2. Chương trình 2:
  - Giảm ngay 15% cho tất cả đơn hàng ngày đôi 2/2, 3/3, 4/4, 5/5, 6/6... với mã tương ứng:
  2/2 PDHDBANK22
3/3 PDHDBANK33
4/4 PDHDBANK44
5/5 PDHDBANK55
6/6 PDHDBANK66
7/7 PDHDBANK77
8/8 PDHDBANK88
9/9 PDHDBANK99
10/10 PDHDBANK1010
11/11 PDHDBANK1111
12/12 PDHDBANK1212
     Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  - Trang web vòng tay phong thủy Hoseiki https://hoseiki.vn/ hoặc ứng dụng
- Địa chỉ: Lầu 3 số 304 Nguyễn Tri Phương, P4, Q10, Tp.HCM
   Đối tượng áp dụng
  Khách hàng là chủ thẻ HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản
  - Áp dụng cho tất cả chủ thẻ HDBank
- Voucher được áp dụng cho tất cả các đơn hàng
- Voucher không có giá trị quy đổi thành tiền mặt, không trả lại tiền thừa
Share
Shopping"
https://cdn.hdbank.com.vn/hdbank-file/news/Group2638_1697275125596.png,GIẢM ĐẾN 34% PHÍ SÂN FLC GOLF COURSES,"FLC Golf Course Với Không Gian Lý Tưởng Cho Dịch Vụ Golf Chuyên Nghiệp, Hệ Thống Sân Golf Đẳng Cấp 5* Quốc Tế Được Thiết Kế Bởi Những Nhà Thiết Kế Nổi Tiếng Trên Thế Giới. Club House Hiện Đại Cùng Nhiều Outlet Tiện Ích,…Tất Cả Đều Nằm Trên Vị Trí Cảnh Quan Trong Các Khu Quần Thể Nghỉ Dưỡng Cao Cấp Của Tập Đoàn FLC, Trải Dài Trên Những Bờ Biển Đẹp Nhất Tại Việt Nam.",08/03/2024 - 31/12/2024," Thời gian ưu đãi:
- Từ nay đến 31/12/2024
 Đối tượng áp dụng:
- Khách hàng là chủ thẻ tín dụng HDBank Visa Platinum/ Visa Signature/ JCB Ultimate 
Địa điểm áp dụng: 
- FLC Hạ Long: Đồi Văn Nghệ, Hà Trung, Thành phố Hạ Long, Tỉnh Quảng Ninh | 0203 6570 666 - 0981 462 168
- FLC Sầm Sơn: Đường Hồ Xuân Hương, Thị xã Sầm Sơn, Tỉnh Thanh Hóa | 0237 6059 7979 - 0943 338 359
- FLC Quảng Bình: Thôn Tân Hải, xã Hải Ninh, H.Quảng Ninh, Tỉnh Quảng Bình | 0232 628 8899 – 083 825 5368
- FLC Quy Nhơn: Xã Nhơn Lý, Thành phố Quy Nhơn, Tỉnh Bình Định | 02563 866 666 – 0934 123 544
 Nội dung
1. FLC Hạ Long
STT
Phí Sân Golf 
HDBank
Thứ 2 đến Thứ 6 
Niêm yết 
Thứ 2 đến Thứ 6 
Mức giảm 
(%) 
HDBank 
Thứ 7 & CN 
Niêm yết
Thứ 7 & CN 
Mức giảm 
(%)
1 9 hố 1.200.600 1.740.000 31% 1.806.000 2.580.000 30%
2
18 hố
2.001.000
2.900.000
31%
3.010.000
4.300.000
30%
3
27 hố
3.001.500
4.350.000
31%
4.515.000
6.450.000
30%
4
36 hố
4.002.000
5.800.000
31%
6.020.000
8.600.000
30%
  2.  FLC Sầm Sơn
STT
Phí Sân Golf 
HDBank
Thứ 2 đến Thứ 6 
Niêm yết 
Thứ 2 đến Thứ 6 
Mức giảm 
(%) 
HDBank 
Thứ 7 & CN 
Niêm yết
Thứ 7 & CN 
Mức giảm 
(%)
1 9 hố 1.201.200 1.560.000 23% 1.608.000 2.400.000 33%
2
18 hố
2.002.000
2.600.000
23%
2.680.000
4.000.000
33%
3
27 hố
3.003.000
3.900.000
23%
4.020.000
6.000.000
33%
4
36 hố
4.004.000
5.200.000
23%
5.360.000
8.000.000
33%
  3. FLC Quảng Bình, Quy Nhơn
STT
Phí Sân Golf 
HDBank
Thứ 2 đến Thứ 6 
Niêm yết 
Thứ 2 đến Thứ 6 
Mức giảm 
(%) 
HDBank 
Thứ 7 & CN 
Niêm yết
Thứ 7 & CN 
Mức giảm 
(%)
1 9 hố 1.138.800 1.560.000 27% 1.386.000 2.100.000 34%
2
18 hố
1.898.000
2.600.000
27%
2.310.000
3.500.000
34%
3
27 hố
2.847.000
3.900.000
27%
3.465.000
5.250.000
34%
4
36 hố
3.796.000
5.200.000
27%
4.620.000
7.000.000
34%
  Quy định chung: 
- Bao gồm: Phí sân cỏ, Caddy và 1/2 xe điện
- Giá cuối tuần tại FLC Hạ Long và Sầm Sơn bao gồm 01 bữa trưa/khách
- Phụ thu Lễ, Tết: áp dụng giá cuối tuần + phụ thu 400.000 vnđ/lượt chơi
- Các phí khác theo bảng giá công bố tại từng sân
Share
Golf"
https://cdn.hdbank.com.vn/hdbank-file/news/400x228_1697099720392.png,GIẢM ĐẾN 18% ĐÀ LẠT GOLF CLUB,"Dalat Golf Club, Một Trong Những Sân Golf Hàng Đầu Ở Việt Nam Với Thiết Kế Cỏ Bent, Khung Cảnh Núi Non, Khí Hậu Mát Mẻ, Và Nhìn Ra Phong Cảnh Hồ Xuân Hương Nổi Tiếng Nép Mình Giữa Các Công Trình Lấy Cảm Hứng Từ Kiến Trúc Pháp.",23/02/2024 - 31/12/2024,"   Thời gian ưu đãi:
- Từ nay đến 31/10/2024
 Đối tượng áp dụng:
- Khách hàng là chủ thẻ tín dụng HDBank bao gồm thẻ chính và thẻ phụ còn hiệu lực.
Địa điểm áp dụng: 
- Đà Lạt Golf Club Số 02 Trần Nhân Tông, Phường 01, TP. Đà Lạt
 Nội dung
STT
Phí Sân Golf
Niêm yết  trong tuần
HDBank
Thứ 2 đến Thứ 5
Mức 
giảm
(%)
Niêm yết
Thứ 6, 7 & CN
HDBank 
Thứ 6, 7 & CN
Mức giảm (%)
Niêm yết
Lễ, Tết
HDBank
Lễ, Tết
Mức giảm
(%)
1
9 hố
1,900,000
1,700,000
10%
2,200,000
1,800,000
18%
2,700,000 2,200,000 18%
2
18 hố
3,000,000
2,600,000
10%
 3.300.000
2,800,000
15%
3,800,000 3,300,000 13%
    Quy định chung: 
- Bao gồm: Phí sân cỏ, caddy và ½ xe điện
- Bảng giá đặt chỗ sân Golf sẽ được cập nhật theo từng thời kỳ
- Khách đi 01 mình/xe Golf sẽ thanh toán thêm 500.000 VND/18 hố và 300.000VND/9 hố
- ĐT Liên hệ tại sân: 093 298 88 85/0263 3821 202
    Share
Golf"
https://cdn.hdbank.com.vn/hdbank-file/news/14T2webbanner400x228_1706081197720.jpg,GIẢM 15% TẠI KHÁCH SẠN FUSION ORIGINALS SAIGON CENTER,Fusion Original Saigon Center Nằm Ngay Bên Trong Trung Tâm Thương Mại Danh Tiếng Takashimaya Tại Trung Tâm Tp.HCM,24/01/2024 - 31/12/2024," Nội dung 

Nhập mã HDBANK 👉 Giảm 15% trên giá phòng công bố khi đặt phòng trực tiếp tại: https://saigoncentre.fusionoriginals.com/
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng

65 Lê Lợi, Quận 1, TP. Hồ Chí Minh
Điện thoại: +84 (0) 28 3622 2265   
Email:  reservations.fosc@fusionoriginals.com
Website: https://saigoncentre.fusionoriginals.com/
   Đối tượng áp dụng
  - Khách hàng là chủ thẻ tín dụng HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản
  - Áp dụng khi thanh toán bằng thẻ tín dụng HDBank
- Không áp dụng đồng thời cùng các chương trình khuyến mại khác
    Share
Travel"
https://cdn.hdbank.com.vn/hdbank-file/news/14T2webbanner400x228_1705905354922.jpg,GIẢM 30% TẠI THE 582 COFFEE & TEA,"Giảm Trực Tiếp 30% Tổng Hóa Đơn Cho Chủ Thẻ HDBank Khi Thanh Toán Tại The 582 Coffee & Tea [📍] : 582 Huỳnh Tấn Phát, P.Tân Phú, Q7",22/01/2024 - 31/12/2024," Nội dung 

 Giảm 30% tổng hóa hóa đơn cho chủ thẻ HDBank
   Thời gian khuyến mại
   Từ nay đến 31/12/2024
   Phạm vi áp dụng

- Địa chỉ: 582 Huỳnh Tấn Phát, Phường Tân Phú, Quận 7
- Tham khảo:  The 582 Coffee & Tea
   Đối tượng áp dụng
  Khách hàng là chủ thẻ HDBank còn hiệu lực.
   Điều kiện và điều khoản

 Áp dụng khi thanh toán bằng thẻ HDBank
Share
Dining"
https://cdn.hdbank.com.vn/hdbank-file/news/PullmanVungTau400x228_1704776090917.jpg,GIẢM 10% KHÁCH SẠN PULLMAN VŨNG TÀU,Khách Sạn Tiêu Chuẩn Quốc Tế 5 Sao Đầu Tiên Của Vũng Tàu Là Địa Điểm Lý Tưởng Để Làm Việc Và Thư Giãn. Pullman Vũng Tàu,23/02/2024 - 31/12/2024," Nội dung 

- Giảm 10% trên giá Best Flexible Rate 
- Giảm 10% cho các dịch vụ khác như ăn uống tại các nhà hàng và bar trong khách sạn (Riviera Corniche Ultra Lounge, Lobby Lounge, Pool Bar) 
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  - Số 15 Đường Thi Sách, Thành phố Vũng Tàu
- Điện thoại: +84 (0) 254 355 1777
- Email: h7133@accor.com
- Website: https://www.pullmanvungtau.com/vi/
   Đối tượng áp dụng
  - Khách hàng là chủ thẻ HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản
  - Áp dụng khi thanh toán bằng thẻ HDBank
- Không áp dụng đồng thời cùng các chương trình khuyến mại khác
  Share
Travel"
https://cdn.hdbank.com.vn/hdbank-file/news/FuramaDanang400x228_1704249331649.jpg,GIẢM ĐẾN 30% TẠI FURAMA RESORT ĐÀ NẴNG,"Furama Resort HƯớng Ra Bãi Biển Đà Nẵng Trải Dài Cát Trắng Với 196 Phòng Hạng Sang, 70 Căn Biệt Thự Từ Hai Đến Bốn Phòng Ngủ Có Hồ Bơi Riêng.",23/02/2024 - 31/12/2024," Nội dung 

- Giảm 30% trên giá phòng công bố
- Giảm 10% cho tất cả loại đồ uống, tại quầy Bar, Lounge, nhà hàng và giá Tiệc Buffet Hải sản tối hàng ngày.
- Giảm 20% giá Tiệc Buffet trà chiều và bánh ngọt hàng ngày
- Giảm giá 15% cho dịch vụ Spa tại V-sense Wellness & Spa
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  - Số 103 – 105 Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ hành Sơn, Tp. Đà Nẵng, Việt Nam 
  - Điện thoại: 84-236-3847 333/888
- Email: reservation@furamavietnam.com
- Website: https://furamavietnam.com/vi/
     Đối tượng áp dụng
  - Khách hàng là chủ thẻ HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản
  - Áp dụng khi thanh toán bằng thẻ HDBank
- Không áp dụng đồng thời cùng các chương trình khuyến mại khác
Share
Travel"
https://cdn.hdbank.com.vn/hdbank-file/news/14T2webbanner400x228_1704251524945.jpg,GIẢM ĐẾN 20% TẠI THE MALIBU VŨNG TÀU,"Khách Sạn Malibu Vũng Tàu Với 204 Phòng Cao Cấp Với Thiết Kế Đẳng Cấp, Ấn Tượng Và Vô Số Tiện Nghi, Hướng Phòng Nhìn Ra Biển Và Thành Phố.",08/03/2024 - 31/12/2024," Nội dung 

- Giảm 20% trên giá phòng công bố (Bar/Public rate)
- Giảm 15% dịch vụ Spa
- Giảm 5% ẩm thực (menu À lacarte, không áp dụng Room Services) & Giặt ủi
- Miễn phí xông hơi khô/ướt khi thanh toán bằng các thẻ trên tại Spa tầng 5.
   Thời gian khuyến mại
  - Từ nay đến 31/12/2024
   Phạm vi áp dụng
  263 Lê Hồng Phong, Phường Thắng Tam, Thành phố Vũng Tầu, Bà Rịa – Vũng Tàu
Điện thoại: (0254) 7305 779 (Đặt phòng)
Hotline: (+84) 941 871 644
Website: https://m.malibuhotel.vn/
   Đối tượng áp dụng
  - Khách hàng là chủ thẻ tín dụng HDBank thỏa điều kiện chương trình
   Điều kiện và điều khoản
  - Áp dụng khi thanh toán bằng thẻ tín dụng HDBank
- Không áp dụng đồng thời cùng các chương trình khuyến mại khác
Share
Travel"
https://cdn.hdbank.com.vn/hdbank-file/news/HPZstarbucks400x228_1717492057671.jpg,Ưu đãi Starbucks cho chủ thẻ Visa,Tận Hưởng 5 Chương Trình Khuyến Mại Khi Thanh Toán Chạm Tại Tất Cả Các Cửa Hàng Starbucks Dành Cho Chủ Thẻ HDBank Visa Đến 31/12/2024,25/10/2024 - 31/12/2024,"📢 Nội dung ưu đãi
🎁 CHƯƠNG TRÌNH 1 - Miễn phí tăng kích cỡ thức uống (upsize) 
- Thẻ hợp lệ: Bất kỳ thẻ HDBank Visa bao gồm trả trước, ghi nợ, tín dụng có tính năng đọc từ xa (contactless)
- Hiệu lực:
- Địa điểm: Tất cả cửa hàng kinh doanh của Starbucks ở Việt Nam
- Hàng hóa: Bất kỳ thức uống kích cỡ Nhỏ, Vừa và/hoặc Lớn do Starbucks Việt Nam cung cấp
- Giao dịch hợp lệ: 
Bất kỳ giao dịch mua sắm Hàng hóa khuyến mại không tiếp xúc dùng thẻ hợp lệ để thanh toán tại bất kỳ địa điểm khuyến mại trong thời gian khuyến mại sẽ được tăng kích cỡ thức uống (upsize) trị giá 12.000 đồng miễn phí cho mỗi thức uống.
Ưu đãi được áp dụng vào tất cả các ngày và không giới hạn số lần ưu đãi cho mỗi hóa đơn.
🎁CHƯƠNG TRÌNH 2 - Mua 1 nước – Tặng 1 bánh tại tất cả cửa hàng Starbucks Reserve™
- Thẻ hợp lệ: HDBank Visa Signature 
- Hiệu lực: 
- Địa điểm: Tất cả cửa hàng kinh doanh của Starbucks Reserve™ ở Việt Nam
- Hàng hóa: Bất kỳ thức uống thuộc dòng Reserve do Starbucks Việt Nam cung cấp
- Giao dịch hợp lệ: 
Bất kỳ giao dịch mua sắm Hàng hóa khuyến mại dùng Thẻ hợp lệ để thanh toán tại bất kỳ Địa điểm khuyến mại trong Thời gian khuyến mại sẽ được tặng một phần đồ ăn tùy chọn cho mỗi thức uống.
Ưu đãi được áp dụng vào tất cả các ngày và không giới hạn số lần ưu đãi cho mỗi hóa đơn.
🎁CHƯƠNG TRÌNH 3 - Evening Chill: Set combo đặc biệt chỉ với 120.000 đồng gồm 1 món bánh Carrot + 1 thức uống giới hạn (LTO) chọc lọc 
- Thẻ hợp lệ: Bất kỳ thẻ HDBank Visa bao gồm trả trước, ghi nợ, tín dụng có tính năng đọc từ xa (contactless)
- Hiệu lực: 10/09/2024 - 04/11/2024, thứ 2 tới thứ 6, từ 18:00 đến khi đóng cửa
- Địa điểm: Tất cả cửa hàng kinh doanh của Starbucks tại TP. Hồ Chí Minh, Bình Dương, Biên Hòa, Đà Nẵng, Hội An, Hà Nội, Hải Phòng, Nha Trang
- Hàng hóa: Bất kỳ set combo đặc biệt dành riêng cho chủ thẻ HDBank hợp lệ thuộc chương trình Evening Chill do Starbucks Việt Nam cung cấp
- Giao dịch hợp lệ:
Bất kỳ giao dịch không tiếp xúc dùng Thẻ hợp lệ để thanh toán tại bất kỳ Địa điểm khuyến mại trong Thời gian khuyến mại sẽ được hưởng set combo (gồm 1 món bánh Carrot + 1 thức uống LTO chọn lọc cỡ Vừa) chỉ với 120.000 đồng.
Không thay đổi lựa chọn đồ ăn thức uống khác ngoài set combo.
Ưu đãi chỉ được áp dụng cho yêu cầu mua hàng trực tiếp tại cửa hàng và không áp dụng đồng thời với các chương trình khuyến mại khác.
🎁CHƯƠNG TRÌNH 4 - Happy Tuesday: Nhân đôi niềm vui, nhân đôi ngôi sao Starbucks mỗi thứ 3 
- Thẻ hợp lệ: Bất kỳ thẻ HDBank Visa bao gồm trả trước, ghi nợ, tín dụng có tính năng đọc từ xa (contactless)
- Hiệu lực: 23/07/2024 - 04/11/2024, mỗi thứ 3
- Địa điểm: Tất cả cửa hàng kinh doanh của Starbucks ở Việt Nam
- Hàng hóa: Bất kỳ thức uống thuộc dòng Reserve do Starbucks Việt Nam cung cấp
- Giao dịch hợp lệ: 
Bất kỳ giao dịch mua sắm Hàng hóa khuyến mại không tiếp xúc dùng Thẻ hợp lệ để thanh toán tại bất kỳ Địa điểm khuyến mại trong Thời gian khuyến mại sẽ được x2 ngôi sao Starbucks cho mỗi chi tiêu 80.000 đồng vào thứ 3.
Ưu đãi chỉ được áp dụng cho chủ Thẻ hợp lệ có tích điểm ngôi sao qua app Starbucks Vietnam và cho yêu cầu mua hàng trực tiếp tại cửa hàng.
Không áp dụng đồng thời với các chương trình khuyến mại khác.
🎁CHƯƠNG TRÌNH 5 - Miễn phí 1 phần đồ ăn tùy chọn tại các cửa hàng Starbucks trong sân bay
- Thẻ hợp lệ: HDBank Visa Signature 
- Hiệu lực: 15/08/2024 - 31/12/2024
- Địa điểm: Các cửa hàng kinh doanh của Starbucks trong sân bay sau cổng an ninh ở Việt Nam, bao gồm:
Sân bay Nội Bài Ga Quốc nội - Cổng 02
Sân bay Nội Bài Ga Quốc nội - Cổng 12
Sân bay Nội Bài Ga Quốc nội - Cổng 06
Sân bay Nội Bài Ga Quốc tế - Cổng 22
Sân bay Nội Bài Ga Quốc tế - Cổng 34
- Hàng hóa: Bất kỳ giao dịch mua đồ ăn hay thức uống trên 120.000 đồng thành công tại Starbucks
- Giao dịch hợp lệ:
Bất kỳ giao dịch mua sắm Hàng hóa khuyến mại trên 120.000 đồng dùng Thẻ hợp lệ để thanh toán tại bất kỳ Địa điểm khuyến mại trong Thời gian khuyến mại sẽ được tặng một phần đồ ăn tùy chọn cho mỗi hóa đơn.
Ưu đãi được áp dụng vào tất cả các ngày cho yêu cầu mua hàng trực tiếp tại cửa hàng và không giới hạn số lượt ưu đãi mỗi ngày.
📌 Điều kiện điều khoản chung
- Tất cả các Ưu đãi chỉ áp dụng cho Thẻ hợp lệ được phát hành tại Việt Nam.
- Bất kỳ thắc mắc và/hoặc khiếu nại liên quan đến thể lệ Ưu đãi, Khách hàng vui lòng liên hệ trực tiếp Tổng đài UrBox tại 1900 299 232 (từ 8:00 đến 22:00 mỗi ngày), là đơn vị sẽ hỗ trợ liên hệ với Visa và Starbucks.
- Không thể quy đổi ưu đãi thành tiền mặt hoặc kết hợp với các khuyến mãi, giảm giá, phiếu giảm giá hoặc ưu đãi đặc biệt khác, ngoại trừ được ghi chú cụ thể.
- Vui lòng xem thêm chi tiết 👉 tại đây
Share
Dining
Signature
Visa"
